Rater Name,The Godfather,The Shawshank Redemption ,Schindler's List,Raging Bull,Casablanca ,Citizen Kane,Gone with the Wind,The Wizard of Oz ,One Flew Over the Cuckoo's Nest,Lawrence of Arabia
Lolita MacNelly,4,3,4,4,9,1,10,10,5,6
Rozalin Stalman,7,4,1,3,6,4,4,7,10,4
Cyndi Edmands,2,8,7,2,9,6,7,9,4,4
Bonnibelle Oliveras,3,1,3,8,9,6,8,7,1,3
Mabel Dibbe,10,1,2,2,8,7,3,5,1,8
Josselyn Dripp,2,6,9,7,6,6,6,10,10,8
Almeda Anstee,1,8,1,4,4,9,7,5,1,8
Mateo Deerness,7,1,7,4,8,6,4,2,7,5
Sharline Adiscot,1,6,8,5,3,10,2,10,8,7
Nicol Priter,9,1,7,1,7,6,9,8,3,5
Alvira Pheby,10,9,1,8,6,10,1,8,8,7
Willamina Ingyon,7,6,3,8,4,8,9,3,9,4
Dulciana Stappard,8,10,8,8,8,5,3,6,4,7
Abdul Van Der Weedenburg,9,8,5,10,7,3,8,2,1,9
Enos Burgess,7,2,1,1,7,7,5,1,9,4
Wolf Wing,4,2,9,5,6,5,7,5,7,5
Hyman Larkworthy,5,7,2,3,9,2,7,6,3,7
Melina Ruilton,5,10,1,2,6,7,3,7,6,2
Blanch MacRury,1,10,2,8,8,5,9,7,7,5
Issi Grinishin,10,6,3,8,5,7,8,7,6,10
Clareta Roussel,3,9,8,4,10,3,9,1,4,4
Everett Ingerfield,4,5,4,4,8,5,7,4,4,10
Leland Runnett,8,6,1,8,9,10,1,6,6,10
Charleen Haygreen,10,9,1,5,1,7,4,10,10,8
Lib Shearmer,10,3,2,9,3,4,4,9,5,7
Ransom Dickinson,4,9,7,9,3,4,8,3,9,4
Shannah Bunce,9,4,8,3,5,7,6,1,7,9
Vicky O'Keevan,10,5,9,1,8,6,4,6,2,2
Olav Jozef,7,4,6,9,9,2,1,7,10,10
Erda Normanvill,3,4,10,3,1,7,8,10,3,4
Aubrey Canter,4,7,5,8,7,7,2,7,10,3
Alfons Coffelt,1,5,5,5,2,10,2,2,2,10
Eve Checcuzzi,2,1,2,3,4,7,1,3,5,10
Josiah Leat,1,1,6,9,4,5,4,6,10,6
Abner Glinde,8,8,5,8,8,7,3,5,4,5
Gillian Drissell,5,7,10,9,9,4,9,8,9,6
Trever Finders,9,9,2,1,3,8,8,3,5,2
Rubie Angier,10,2,2,8,10,9,2,9,2,8
Faye Landeaux,2,6,3,9,8,5,4,4,1,3
Keven Dinnage,3,6,4,6,8,7,8,8,3,2
Phyllida Daenen,6,9,6,2,4,3,2,5,9,2
Dotty Doche,5,8,6,4,8,7,5,9,8,10
Cortney Woolforde,6,4,2,6,7,4,3,4,9,10
Jilli Shulem,10,4,9,1,2,7,10,3,4,9
Rutherford McGlew,5,2,6,5,6,2,7,3,6,1
Anica Howsam,6,4,8,2,7,8,8,5,3,8
Angelina Cramb,2,6,8,6,9,3,1,7,8,4
Cahra Van Hove,5,8,6,3,2,4,6,8,9,4
Cornall Symms,6,4,8,3,7,6,8,5,4,5
Rosalia Fetterplace,3,10,5,7,2,8,6,9,3,8
Gennifer Srawley,6,9,6,6,6,4,2,5,5,8
Willie Chidler,3,5,7,10,5,6,2,8,9,2
Neall Frunks,7,4,3,5,1,3,10,4,7,1
Natassia Metcalf,5,3,5,8,10,1,3,7,5,2
Meyer McCafferty,9,3,7,3,10,5,10,6,8,1
Derwin Powers,8,1,3,4,8,4,9,10,7,7
Barrie Tonkes,8,10,8,9,1,2,3,8,5,3
Xavier MacKintosh,4,2,7,5,5,8,6,6,5,4
Horst Chaldecott,2,10,2,9,6,1,3,6,1,7
Robinet Bloxam,9,3,1,7,1,10,7,2,1,2
Richie Broadist,9,10,10,8,3,10,4,9,5,10
Kelley Ratledge,5,9,7,2,1,9,10,1,7,2
Patience Enric,7,9,7,6,6,8,9,6,9,5
Amalee Zanutti,6,2,6,2,10,8,10,2,2,5
Jacklyn Gumme,8,1,4,3,10,10,4,9,1,8
Mort Crampsy,8,3,1,3,7,9,1,4,3,2
Urbain McGee,1,8,5,3,2,8,2,2,6,1
Gottfried Calderon,8,4,6,10,1,3,4,7,3,7
Ludwig Hearon,8,2,3,8,4,9,5,9,2,1
Glendon Stent,3,10,7,7,1,1,5,8,8,3
Thane Ogger,1,6,1,7,5,9,4,7,9,3
Jena Wilfling,7,4,2,8,5,3,4,3,8,7
Cammy MacEllen,9,7,2,2,2,5,3,2,4,4
Sarette Pfleger,9,3,8,2,10,3,4,4,4,4
Melania Van den Velden,3,5,5,8,2,6,10,3,4,2
Frederigo Bruffell,6,3,10,2,1,6,10,7,3,6
Roth Masson,8,7,5,5,9,6,3,6,2,1
Lonee Scoyles,2,3,5,8,7,9,6,6,8,3
Barrett Lanyon,10,7,9,4,8,2,8,3,9,6
Tiffi Baudon,8,8,3,8,6,3,5,6,4,6
Hammad Weildish,4,1,8,10,6,8,5,3,6,2
Margery Jakovijevic,10,1,6,8,3,6,6,7,2,8
Kermy Uzzell,2,6,5,7,1,3,2,5,5,7
Floyd Busst,5,4,10,10,10,3,7,4,8,4
Carmelina Lismer,10,3,6,1,7,3,4,9,8,10
Donelle Tidcomb,6,8,1,8,3,6,8,8,2,9
Pippo Winney,9,1,5,3,4,9,1,1,6,3
Gisela Airs,1,9,7,3,5,6,4,7,1,1
Cort Younger,7,10,6,10,3,8,2,4,9,5
Leah Oakinfold,9,8,2,5,7,5,2,6,7,1
Sisile Jacobsz,8,6,1,2,5,9,6,5,6,4
Tyson Ligertwood,6,4,1,9,6,6,1,6,6,2
Dita Kassel,2,1,5,3,7,5,8,8,1,5
Octavia Pulman,3,10,4,1,7,2,7,9,4,4
Delora Wandrich,4,5,9,2,2,9,9,5,2,3
Eb Spoole,10,1,8,4,8,5,2,7,8,6
Torr Crucitti,5,8,3,6,3,3,9,2,5,5
Adamo Rasp,4,4,6,3,8,5,7,2,9,2
Pam Sennett,8,9,10,6,10,2,5,7,3,10
Nico Gabbatt,2,1,1,7,4,9,4,6,9,9
Jillian Burges,4,1,9,7,7,1,6,2,6,9
Alfy Gratten,5,1,7,9,3,1,6,1,10,3
Kerry Kaman,4,7,1,4,1,8,6,3,6,9
Sharon Coultar,2,8,2,8,2,3,10,2,1,10
Johnette Renzini,7,7,9,8,1,3,4,1,1,7
Edy Brigdale,8,7,10,3,7,3,5,7,2,5
Otho Fireman,6,5,10,1,5,9,6,9,5,4
Andrei Lamplough,9,8,7,2,7,1,2,10,1,7
Pauletta Bollin,6,8,9,6,6,6,10,10,10,10
Horton Dunne,6,9,5,3,7,8,10,3,6,2
Werner Leschelle,10,6,4,3,6,2,3,7,6,10
Gustave O'Scollain,2,1,3,8,10,4,1,2,6,6
Prudy Sealeaf,9,5,9,8,5,5,10,3,2,2
Darice Drakes,5,2,2,4,7,8,9,8,3,1
Cthrine Wilcott,1,1,7,4,2,4,5,6,3,2
Wally O'Cuddie,6,1,1,7,2,2,9,6,10,5
Harmon Mc Pake,2,9,3,2,6,1,8,2,7,3
Mayor Lyven,3,3,10,4,4,8,7,8,5,2
Joice Berkelay,8,7,8,5,8,4,8,7,5,7
Barty Gatlin,6,7,3,10,2,8,2,3,8,3
Lianne Pistol,1,1,1,1,4,9,9,3,5,10
Gonzalo Elsby,9,8,3,3,4,3,7,9,5,3
Evangeline Hillett,6,3,8,4,5,4,6,1,8,6
Dido MacRury,8,9,2,10,10,4,6,6,7,2
Herrick Hackin,1,5,7,6,9,4,7,9,1,8
Franciskus Warne,4,3,4,6,4,1,4,6,2,10
Leela Minthorpe,4,7,3,2,8,8,9,8,10,1
Frasco Pelman,4,4,4,5,4,8,1,4,4,1
Milty Ugoni,9,6,4,5,8,6,5,6,4,8
Eadith Coston,7,10,5,8,1,1,9,1,6,1
Tanner Bonifant,3,7,10,2,8,5,10,10,6,4
Stanford Surguine,7,3,3,8,10,9,8,4,8,5
Theodore Beswetherick,9,3,7,5,3,8,8,7,6,5
Quintin Rosell,8,3,2,6,8,1,6,6,9,10
Marcelia Farney,3,2,5,4,9,5,3,2,3,8
Orella Jolliman,9,1,1,1,1,1,7,4,1,10
Alexandrina Groveham,5,10,7,6,5,7,2,1,3,6
Elsey Hazeley,4,6,3,9,1,3,1,8,10,6
Erinna Urvoy,4,7,9,6,2,1,10,5,1,8
Serene Roddie,10,2,10,5,1,2,7,7,9,3
Bret Effemy,5,3,7,8,3,3,5,10,3,2
Sydel Gainsburgh,9,5,1,1,2,10,5,3,9,2
Griselda Kidde,10,3,9,5,6,7,4,10,6,6
Pamelina Camamile,2,5,3,9,10,3,7,3,6,7
Gilda Peskin,5,8,5,8,10,10,1,4,1,1
Monro Bax,10,3,8,4,2,1,10,6,3,8
Bayard Hrishchenko,3,10,8,10,2,2,2,5,3,2
Jarid Davidde,8,8,3,10,6,10,7,9,1,2
Jeane Tranfield,10,5,4,1,7,9,6,7,9,7
Herman Romi,3,1,10,10,8,5,5,9,8,8
Giordano Jeanesson,2,10,4,8,9,5,6,9,5,1
Isidro MacAne,1,9,3,7,4,4,10,3,10,5
Farra Vernazza,10,9,3,8,2,4,2,8,9,2
Reggi La Rosa,5,4,1,5,8,8,7,3,9,6
Erma Bugden,3,1,6,2,8,5,9,3,10,2
Lucky Fishpoole,7,2,2,4,4,4,4,6,1,9
Susanetta Hallett,10,10,1,8,6,3,1,7,10,1
Timi Birchenhead,10,9,2,7,1,1,8,5,10,5
Derrik Aleksashin,5,5,7,7,5,5,1,9,8,4
Conway Mawford,7,5,10,3,5,4,1,5,2,4
Darb Grayshan,10,2,3,10,1,1,2,8,3,8
Malynda O'Shea,9,2,6,10,9,5,7,7,1,5
Gayleen Hovard,7,3,8,6,9,10,3,2,10,7
Alaric Shutle,5,5,4,8,1,1,6,7,5,5
Orelia Twitchings,9,9,4,10,2,10,5,2,2,6
Batsheva Gregson,5,1,6,8,7,5,9,3,8,4
Arlin Gentreau,8,10,5,10,3,2,3,9,5,5
Evered Giriardelli,6,10,2,6,9,4,10,7,9,8
Bernardine Crozier,8,8,9,2,3,9,6,8,8,9
Gertrud Baselli,3,6,9,7,5,7,9,6,8,6
Van Queste,5,10,5,10,6,1,6,7,6,9
Maynord Hammerberg,7,5,8,3,10,1,2,9,3,9
Shaun Foucar,2,9,6,5,3,10,8,7,4,6
Teresita Jonah,7,7,6,5,4,8,6,8,7,7
Shelia McSweeney,9,3,8,10,1,1,7,7,3,7
Corabelle Le Gallo,3,4,1,1,8,5,7,8,8,5
Jasmine Macilhench,9,10,3,6,10,9,1,10,1,6
Grace Lyfield,8,9,6,4,2,2,4,5,1,5
Lowrance Butterley,2,10,8,9,7,7,7,3,4,3
Danette Foakes,5,9,7,5,7,9,1,9,7,5
Lesley Bagshawe,4,6,8,4,1,9,10,5,5,10
Kerr Ferraretto,6,7,6,5,5,10,3,6,4,1
Charles Vanns,1,5,2,4,10,5,7,8,8,7
Janelle Ivankov,9,5,7,5,8,1,3,2,3,6
Mavis Storrock,1,10,2,5,1,9,8,4,1,1
Regina Glaum,5,4,2,7,6,7,10,7,3,3
Ulises Warratt,4,9,10,7,1,4,9,3,3,1
Julee D'Abbot-Doyle,4,3,1,3,1,2,1,2,10,10
Humbert Goodnow,1,8,10,1,1,4,9,8,2,6
Rodolfo Tippetts,5,10,5,6,6,6,3,8,1,10
Hobart Bates,3,10,5,9,6,3,6,9,9,6
Lazaro Duiguid,6,6,10,4,7,7,1,8,5,10
Jonathan Kennerley,3,9,5,10,2,3,5,1,6,3
Clemmie Issacoff,4,10,9,9,8,7,6,1,1,4
Linoel Fantham,9,2,2,5,3,6,5,5,2,3
Tasha Fuente,3,4,5,2,7,4,6,7,1,9
Lillis Beggan,5,5,1,5,6,9,4,6,8,3
Latrena Milne,7,3,2,1,3,9,1,9,6,9
Felizio Pummell,2,7,4,7,1,3,8,9,1,8
Ermin Beste,9,10,8,6,4,7,9,2,6,2
Lance Maddie,7,7,5,4,10,2,7,5,7,5
Selinda Rechert,3,6,10,2,6,5,2,9,8,7
Jessa Cochrane,10,10,4,2,2,7,8,8,6,6
Johny Elstow,7,1,5,4,10,6,10,8,6,4
Felecia Larrington,2,7,1,6,2,9,5,6,4,2
Katharyn Joules,10,3,9,5,8,3,8,7,6,9
Sullivan Orbell,9,6,4,5,4,5,9,10,6,5
Rica Bragger,5,10,8,4,8,9,4,2,10,5
Bradly Jendricke,8,3,2,10,10,6,10,7,10,3
Joshia Kovnot,3,10,4,3,3,6,8,4,6,3
Jasmina Cozzi,8,4,10,2,4,8,9,10,7,7
Skylar Bullivent,9,5,10,10,10,10,3,10,1,2
Misti Bleackley,3,5,8,8,3,4,10,8,3,6
Moshe Alflat,6,6,9,10,4,2,6,1,7,10
Sollie Sacaze,2,1,5,1,9,1,2,9,10,6
Eugenia McNaughton,4,10,9,9,9,7,9,7,8,2
Irwin Fearfull,5,1,8,6,9,3,10,4,4,9
Bunny Bourhill,2,3,5,6,9,9,2,3,8,3
Giacomo Rannells,9,2,5,7,7,1,9,10,9,8
Tracee Hargrove,2,10,8,6,6,6,5,8,9,6
Rossie Vader,7,2,10,3,9,1,1,6,4,3
Pierce Pouck,9,6,4,1,10,4,4,6,5,4
Tymon Jozaitis,4,10,3,4,4,10,3,3,4,9
Willi Keelinge,2,8,2,5,9,8,9,1,2,5
Dalenna Seago,2,7,5,2,9,6,1,6,7,4
Kimberli Axelbey,10,8,8,8,3,5,9,6,7,2
Alena Lowy,6,10,3,1,10,8,4,10,3,3
Wilow Carn,10,5,4,3,2,2,7,2,5,6
Torrie Hovie,6,3,2,1,4,4,8,8,1,5
Merl Massingberd,5,10,5,9,9,4,4,9,8,3
Zilvia Killingsworth,7,10,5,8,8,9,1,2,10,10
Christophe Sheere,5,9,6,5,9,3,9,1,2,4
Neddy Jolly,4,8,4,4,4,10,9,5,1,6
Celisse Batchelour,8,9,4,2,2,10,4,6,1,5
Eleanora Lyngsted,10,4,6,9,3,9,6,6,5,8
Vaclav Poston,1,1,9,6,5,5,7,8,4,10
Torey Poxton,1,7,9,5,8,3,8,8,10,3
Derrek Redan,2,5,10,7,4,8,3,7,1,1
Otes Baptista,4,7,8,6,5,4,10,5,8,10
Dorene Cheverton,7,4,6,8,10,8,4,1,8,1
Bengt Trevaskiss,7,7,5,1,5,8,3,7,7,10
Tracie Kilbride,7,8,8,1,7,10,5,7,1,9
Noelle Kitley,10,8,9,9,6,5,6,10,3,6
Doll Eberlein,6,4,4,4,1,7,3,8,1,6
Auria Rikard,3,7,8,7,8,4,10,2,2,4
Elinor Polon,1,10,4,8,1,2,2,9,3,3
Dwain Caso,6,10,9,3,7,3,8,7,7,10
Rosie Rolinson,9,9,6,8,2,7,1,2,8,2
Nathan Kirlin,8,2,3,6,10,6,5,10,9,5
Stephen Grewar,9,2,4,4,7,4,7,7,6,8
Harwilll Biskup,6,8,3,7,4,1,6,2,7,10
Cristobal Marciek,3,9,3,2,5,6,7,6,6,3
Kylynn Evert,8,9,3,6,3,6,2,8,8,9
Jsandye Varnes,7,2,6,9,6,9,3,2,8,10
Al Torbard,8,7,7,2,10,9,8,6,1,2
Tessa Iorizzo,8,10,10,4,2,6,5,7,4,3
Verney McKeefry,5,6,9,4,1,8,3,4,7,5
Elnar Pavlenko,6,5,8,9,10,1,6,9,7,8
Harp Forstall,1,3,3,5,10,1,6,8,6,10
Monty Kingh,1,4,10,7,6,1,6,6,2,3
Nolly Dive,10,10,1,9,6,9,7,5,9,9
Lorena Shieldon,3,9,9,10,8,4,5,7,1,8
Galen Dadge,7,7,1,6,6,10,7,2,5,6
Jami Giacobbo,6,5,10,2,7,7,3,10,4,4
Lorrin Gritton,7,5,8,3,7,2,5,6,1,10
Tania Munday,3,5,6,7,5,5,10,9,7,7
Ave Soars,9,2,8,3,10,4,3,7,3,6
Kaycee Kaines,5,2,10,8,4,3,10,1,10,1
Lorrie Seggie,3,8,10,10,2,5,4,8,7,2
Morgen Muldrew,7,8,7,10,7,4,1,10,1,8
Rosemarie Chicchetto,8,4,8,3,8,7,8,9,1,8
Fredericka Rickwood,6,10,4,1,9,5,3,7,3,1
Corina Greiser,2,3,7,4,1,8,7,9,1,7
Fionnula Whight,6,7,8,9,6,6,10,5,8,2
Ines Mathivet,1,6,9,10,10,3,9,7,5,5
Violante Pownall,10,6,1,9,10,1,7,7,6,8
Felecia Skakunas,7,3,5,4,5,10,4,5,1,3
Adda Mathely,8,5,8,3,4,10,1,3,8,9
Willey Sarjeant,4,4,6,10,4,5,2,7,10,10
Borden Burril,2,6,2,4,3,10,1,7,4,8
Terry Croci,2,5,4,8,3,7,9,6,3,4
Idalia Dymoke,10,1,10,1,10,2,4,10,9,1
Arnold Flowerden,3,4,8,8,10,3,8,6,1,6
Maressa Delieu,10,4,10,8,7,5,9,4,10,5
Giavani Fleury,6,9,4,5,3,1,9,9,2,7
Reggi McLae,8,7,5,8,7,1,1,3,9,8
Courtney Nosworthy,8,3,7,1,4,7,5,2,3,2
Wildon Sprules,9,2,5,4,6,5,10,10,8,2
Sauncho Rusted,4,5,6,8,10,3,3,8,6,5
Hulda Jesper,3,9,8,7,4,9,9,7,6,10
Cyndie Fayre,10,4,3,8,6,8,1,9,1,8
Loralyn Willars,5,9,9,8,1,10,4,6,10,3
Brit Kondratovich,9,3,4,9,4,1,6,10,5,8
Corinna Dilrew,2,3,1,7,10,3,6,5,3,8
Vannie Sterling,6,4,5,3,4,9,3,8,8,2
Brett Danielian,5,8,4,10,6,8,9,5,5,9
Shani Sweetsur,4,5,9,6,4,7,2,8,7,7
Avivah Berthe,10,8,4,10,9,5,2,6,7,3
Mandy Hallstone,1,6,10,7,9,5,5,4,6,1
Catlaina Marcussen,1,1,4,6,1,1,9,10,4,4
Tyrus Emerson,10,6,6,10,8,8,6,7,6,7
Verile Rosengarten,10,10,5,3,4,9,2,4,6,3
Nolan Frichley,1,5,8,8,4,7,7,6,10,5
Vivyan Brown,10,9,2,3,8,3,6,3,9,8
Lillian Ivoshin,5,4,2,4,9,2,3,2,5,3
Marice Boarleyson,4,2,7,8,1,7,3,8,1,7
Derk Ottey,5,6,8,1,3,10,5,8,1,1
Demetris Malimoe,1,2,1,6,8,2,4,7,10,7
Earlie Bowlands,3,6,10,7,9,3,7,1,4,8
Roby Lambe,9,4,7,10,8,10,5,6,7,2
Tawsha Kennifeck,5,9,8,2,1,5,3,5,10,4
Joy Thickens,2,6,3,2,6,2,7,3,9,5
Maxie Hukin,5,5,3,5,10,5,9,2,4,9
Adoree Maxworthy,2,7,5,1,8,8,7,8,2,10
Agata Pentycost,8,6,10,3,3,1,7,7,6,10
Sonny Gosforth,10,2,7,2,7,7,3,1,3,5
Clarette Methringham,7,1,2,4,4,5,3,8,4,5
Vilhelmina McHenry,5,1,3,9,1,6,5,2,3,5
Almeria Brunsdon,3,6,6,7,10,6,10,10,1,9
Elene Latek,3,3,10,8,9,8,8,4,6,1
Crawford Geake,3,4,6,4,9,8,7,1,10,10
Maxie Fandrich,5,5,9,6,8,6,4,1,5,6
Dierdre Yerson,10,5,10,4,7,10,10,5,4,10
Adele Coutts,9,5,2,1,1,6,1,10,3,7
Dill Dunnet,8,7,5,3,2,5,2,5,5,6
Tracie Osgorby,7,3,7,9,5,6,4,3,6,3
Rozina Donat,6,5,3,9,1,7,6,8,3,5
Forrest Lawland,1,3,10,9,7,1,7,1,8,7
Gail Klausen,1,9,5,2,9,3,10,10,2,2
Marcus Butlin,9,2,9,2,2,8,4,7,4,4
Hanni Yaldren,10,9,8,6,9,8,7,4,5,6
Griz Faragher,8,5,6,3,8,9,3,9,3,3
Kearney Klulicek,7,7,9,7,7,8,3,7,5,3
Roi Sturdey,9,1,9,5,1,6,2,2,8,2
Erhard Jurges,4,9,8,4,1,4,2,3,9,6
